Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
17914,2019-01-11 19:09:06,4997733566924489,fraud_Torphy-Kertzmann,health_fitness,36.66,Stephanie,Taylor,F,598 Martin Pine Suite 365,Saint Paul,MN,55128,44.9913,-92.9487,753116,Fisheries officer,1971-08-06,8ca5951fdcdb147da6d236ba6936cc47,1326308946,44.146196,-92.359299,0.0
14978,2019-01-09 14:03:40,4908846471916297,"fraud_Kuhic, Bins and Pfeffer",shopping_net,1.44,Lauren,Torres,F,03030 White Lakes,Grandview,TX,76050,32.2779,-97.2351,5875,"Radiographer, therapeutic",1992-07-24,c9de4929213f07c4b807411d77924308,1326117820,31.71184,-97.503968,0.0
20198,2019-01-13 07:10:25,3598215285024754,fraud_Spinka Inc,grocery_net,67.11,Ashley,Lopez,F,9333 Valentine Point,Bellmore,NY,11710,40.6729,-73.5365,34496,"Librarian, public",1970-10-21,5f70893e0e59f461b3c27790adb52ae8,1326438625,40.501691,-74.071014,0.0
29069,2019-01-18 03:15:44,4715741951931168360,fraud_Hermann and Sons,shopping_pos,6.63,Robert,Drake,M,463 Willie Estates,Burbank,OK,74633,36.6966,-96.7869,471,Sub,1941-03-30,b79399fd575a14c8c326dc28848f44ff,1326856544,37.25469,-97.354922,0.0
4812,2019-01-04 01:11:23,378858024506425,fraud_Lemke-Gutmann,shopping_net,5.94,Debra,Eaton,F,72743 Brian Run,Paradise Valley,AZ,85253,33.5494,-111.9565,17047,Building surveyor,1935-01-29,2622ecdfb8c920f91335530b33df5471,1325639483,34.535812,-111.705035,0.0
1655,2019-01-01 17:41:42,60490596305,"fraud_Gutmann, McLaughlin and Wiza",home,58.85,Karen,Johnson,F,4349 Anna Flat Suite 214,Haynes,AR,72341,34.8838,-90.7666,222,"Programmer, applications",1963-05-19,2087447a70f6712c41931f5f71bfce5f,1325439702,35.145323,-91.349152,0.0
15188,2019-01-09 17:35:36,4464457352619,fraud_Dickinson Ltd,personal_care,37.85,Breanna,Rodriguez,F,118 Cabrera Springs Apt. 105,Lanark Village,FL,32323,29.8826,-84.5964,217,Television production assistant,1990-01-24,5e5ed17d9c8489410ebc1ebb2efc326f,1326130536,30.757467,-84.28455500000001,0.0
32208,2019-01-20 08:08:11,4716561796955522,fraud_Pacocha-O'Reilly,grocery_pos,63.15,Lauren,Anderson,F,11014 Chad Lake Apt. 573,Heart Butte,MT,59448,48.2777,-112.8456,743,Water engineer,1972-05-04,1b8214317409f53d5b8dc30ab223bf9c,1327046891,47.772164,-113.788225,0.0
34752,2019-01-21 13:29:03,2720433095629877,"fraud_Schumm, McLaughlin and Carter",food_dining,11.48,Mark,Wood,M,854 Walker Dale Suite 488,Bowdoin,ME,4287,44.0575,-69.9656,3224,"Engineer, electronics",1997-08-22,81dc96218bc2a2c951bdffc5f787cbe5,1327152543,44.302142,-69.302246,0.0
24266,2019-01-15 01:46:32,4006047418382,fraud_Hamill-Daugherty,misc_net,8.08,Robert,Sanchez,M,7314 Johnson Square Apt. 296,Parkers Lake,KY,42634,36.8347,-84.4436,1565,"Designer, industrial/product",1968-07-24,637e74cb1e81c3e09be4bd6f751a172e,1326591992,37.182296,-84.539888,0.0
5881,2019-01-04 19:21:27,2280870154157385,fraud_Kirlin and Sons,personal_care,142.27,Katherine,Cooper,F,3854 Lauren Springs Suite 648,Oakford,IL,62673,40.0994,-89.9601,530,Transport planner,1967-09-23,d8ff8abed8d1c752326139884042556d,1325704887,40.162321,-89.724533,0.0
25747,2019-01-15 18:00:32,3517527805128735,fraud_Feil-Morar,health_fitness,141.97,Tracy,Conway,F,6778 Campos Field,Bonfield,IL,60913,41.1573,-88.0619,1617,Medical secretary,1990-04-25,19f4fe2325d16c8b264a035d14d65a59,1326650432,41.575590000000005,-88.430309,0.0
17511,2019-01-11 13:18:07,6517217825320610,fraud_Dibbert and Sons,entertainment,25.26,James,Reese,M,26975 Richardson Mills Apt. 402,Sontag,MS,39665,31.6453,-90.1801,1196,"Librarian, academic",1958-06-11,380465cbd30c078a54f98b4f3e72a1f3,1326287887,31.776956,-90.548658,0.0
10700,2019-01-07 12:40:13,6011706277606006,"fraud_Gutmann, McLaughlin and Wiza",home,9.9,Scott,Sullivan,M,776 Martin Ridge,Newton,NH,3858,42.8678,-71.042,4603,"Therapist, music",1952-12-07,a8d0852cfd61c94cbbdd6c3e8c890304,1325940013,41.989225,-71.594094,0.0
34136,2019-01-21 06:23:27,6593250708747804,fraud_Christiansen-Gusikowski,misc_pos,258.73,Melissa,Meza,F,244 Abbott Parkway,Loxahatchee,FL,33470,26.7383,-80.27600000000001,26551,Paramedic,1977-01-04,183c508baf172bb727cfa09412a421c9,1327127007,27.634178,-80.162351,0.0
5373,2019-01-04 12:42:12,377026671291680,fraud_O'Keefe-Wisoky,food_dining,13.78,Jackie,Davis,F,1898 Parker Fork Apt. 057,Redford,MO,63665,37.3272,-91.0243,241,Investment analyst,1974-10-27,6e78a41267f65c853d3ad991d31a16b7,1325680932,36.916473,-91.6387,0.0
6390,2019-01-05 03:26:24,630451534402,"fraud_Schumm, Bauch and Ondricka",grocery_pos,89.74,Rachel,Daniels,F,561 Little Plain Apt. 738,Wetmore,MI,49895,46.3535,-86.6345,765,Immunologist,1972-06-12,6330b559abb6eab2da2be02fbd8b2ad7,1325733984,46.422948,-87.121299,0.0
2059,2019-01-01 21:04:12,3566094707272327,"fraud_Torp, Muller and Borer",health_fitness,41.29,Kristina,Stewart,F,47029 Jimmy Tunnel Apt. 106,Newhall,CA,91321,34.3795,-118.523,34882,Health physicist,1971-04-25,e8026fc4361a07dfeb7f47436395982a,1325451852,35.140141,-117.938224,0.0
267,2019-01-01 03:26:12,343819048608995,fraud_Prohaska-Murray,gas_transport,71.06,Shelby,Cannon,F,1535 Ryan Burgs Suite 919,Des Moines,IA,50312,41.5855,-93.6719,222785,Wellsite geologist,1956-01-24,ce45dda11e2bf7e00cd8a88e057f87ad,1325388372,41.682353000000006,-92.894826,0.0
14564,2019-01-09 03:25:26,4585132874641,"fraud_Goldner, Kovacek and Abbott",grocery_pos,108.11,Karen,Gordon,F,543 Ware Path Apt. 593,Utica,MO,64686,39.7417,-93.6289,271,Land/geomatics surveyor,1972-04-18,6e6a1b4ff16b4a92df82c37268458f4f,1326079526,39.202708,-94.35358,0.0
22781,2019-01-14 13:17:42,180047222886866,fraud_McDermott-Rice,misc_pos,6.62,Christine,Shaffer,F,14017 Thomas Plaza,Loami,IL,62661,39.6704,-89.8588,1213,English as a foreign language teacher,1991-04-22,306a1f13a75fa99cf04285cab1e3d4f9,1326547062,39.080934,-89.074189,0.0
5536,2019-01-04 14:51:45,4450831335606294,"fraud_Romaguera, Wehner and Tromp",kids_pets,87.21,Donna,Davis,F,6760 Donovan Lakes,Clayton,OK,74536,34.5906,-95.38,1760,Occupational psychologist,1972-01-20,2786525bf4b1e446352f348987f72372,1325688705,34.547081,-95.913434,0.0
29057,2019-01-18 02:49:31,375248307838179,fraud_Towne LLC,misc_pos,5.88,Joshua,Mendoza,M,4215 Miranda Field Suite 326,Tallmansville,WV,26237,38.8564,-80.158,571,Accounting technician,1967-09-16,db9ce987f2326d41a2a53d13be4fc6dd,1326854971,38.374359000000005,-80.530976,0.0
9298,2019-01-06 20:20:13,30026790933302,fraud_Upton PLC,entertainment,88.29,John,Peters,M,555 Michael Burgs,Mayersville,MS,39113,32.9013,-91.0286,595,Technical brewer,1979-09-03,418ca311199feb0adc9726a12b9b5db8,1325881213,32.776703999999995,-91.094008,0.0
26275,2019-01-15 22:08:33,6592243974328236,fraud_Nienow PLC,entertainment,111.88,Philip,Hart,M,97405 Vazquez Plains,Montgomery,AL,36111,32.3374,-86.2715,214703,"Chemist, analytical",1994-10-07,31a8b1306d4070ea7e888d62fc2bfd76,1326665313,31.339541,-87.22273299999999,0.0
24044,2019-01-14 23:06:46,3576021480694169,fraud_Dare-Marvin,entertainment,50.12,Dawn,Gray,F,9486 Joel Common Suite 554,Topeka,KS,66618,39.1329,-95.7023,163415,Secondary school teacher,2004-12-30,1140b8c156a8dcb43b2ba5512154db3f,1326582406,39.072347,-95.955432,0.0
13124,2019-01-08 12:49:54,4745996322265,fraud_Torphy-Goyette,shopping_pos,144.33,Carrie,Washington,F,6114 Adams Harbor Suite 096,Kingsford Heights,IN,46346,41.4802,-86.6919,1423,"Psychologist, forensic",1998-10-07,e65d03d7b1c4bcdc65ce7fe18321a82b,1326026994,42.159444,-87.417024,0.0
32166,2019-01-20 07:34:48,3502088871723054,fraud_Hintz-Bruen,grocery_net,71.35,Scott,Martin,M,31472 Cody Place Suite 740,Kensington,MD,20895,39.0298,-77.0793,19054,Operations geologist,1976-09-08,471ec291fe3dc3f12df0b25498675302,1327044888,39.700932,-76.952641,0.0
10468,2019-01-07 09:58:29,4505383113689,"fraud_Osinski, Ledner and Leuschke",grocery_pos,93.41,Alicia,Hawkins,F,507 John Overpass Suite 424,Harwood,MD,20776,38.8582,-76.6145,3289,Quantity surveyor,1933-03-15,19d528d1b08f7a9cacfbf5c786a13f68,1325930309,38.148324,-75.984847,0.0
31642,2019-01-20 00:00:23,4935858973307492,fraud_Miller-Hauck,grocery_pos,99.93,Lance,Wagner,M,6003 Brady Shoal Apt. 449,Irwinton,GA,31042,32.8088,-83.17399999999999,1841,Film/video editor,1975-06-01,77993e691b6dc1739db700be27fb9adf,1327017623,32.886358,-83.371659,0.0
27901,2019-01-17 04:55:43,4259996134423,fraud_Friesen-D'Amore,gas_transport,30.12,Julie,Johnson,F,9331 Robert Passage Suite 327,Hudson,KS,67545,38.1485,-98.6408,215,Probation officer,1968-11-22,ba3895a4dc66c23f0b0348133f249c65,1326776143,38.959352,-98.803777,0.0
13252,2019-01-08 13:57:10,4908846471916297,fraud_Barton LLC,kids_pets,27.65,Lauren,Torres,F,03030 White Lakes,Grandview,TX,76050,32.2779,-97.2351,5875,"Radiographer, therapeutic",1992-07-24,eb73ab9e4d041acb7832e6001a29cced,1326031030,32.751818,-98.009283,0.0
25606,2019-01-15 16:56:37,180018375329178,"fraud_Kihn, Abernathy and Douglas",shopping_net,1.56,Michelle,Woods,F,952 Joseph Throughway,Munith,MI,49259,42.3703,-84.2485,2523,Geophysicist/field seismologist,1988-03-21,b9d4f29781953f4d73abec54d116d30f,1326646597,42.849331,-84.428567,0.0
18349,2019-01-12 01:53:53,2348245054386329,fraud_Schamberger-O'Keefe,grocery_pos,288.41,Justin,Gay,M,268 Hayes Rue Suite 811,Harborcreek,PA,16421,42.1767,-79.9416,2518,Event organiser,1946-02-02,92fa589ece061c66e505431b4c3eb78a,1326333233,42.72627,-79.387428,1.0
28108,2019-01-17 10:53:58,5456776410929288,fraud_Hackett-Lueilwitz,grocery_pos,110.67,Taylor,Khan,F,658 Diane Glen Apt. 677,North Washington,PA,16048,41.0472,-79.8089,139,Patent attorney,1954-05-25,2314a42bb85e892e932a9b98c9461fd9,1326797638,40.908855,-80.11438199999999,0.0
16687,2019-01-10 21:47:19,2703186189652095,"fraud_Hahn, Douglas and Schowalter",travel,8.84,Jennifer,Banks,F,561 Perry Cove,Moravian Falls,NC,28654,36.0788,-81.1781,3495,"Psychologist, counselling",1988-03-09,640478c7b861226b4e96c486ba0c4683,1326232039,36.829974,-81.636048,0.0
27341,2019-01-16 17:39:14,3543591270174051,"fraud_Kuhic, Bins and Pfeffer",shopping_net,3.35,Margaret,Lam,F,6911 Nicholas Keys Apt. 237,Armagh,PA,15920,40.4603,-79.0097,922,Early years teacher,1972-10-04,ffd60db59ffeb53a795625f52d83538c,1326735554,40.667078,-78.826073,0.0
13638,2019-01-08 17:29:49,4633065159406313,"fraud_Turner, Ruecker and Parisian",misc_pos,1.44,Jasmine,Wade,F,90662 Lewis Avenue,Providence,RI,2908,41.8383,-71.4377,203571,"Nurse, children's",1995-11-29,0dbd2c22d5f386176cb1183428f8781f,1326043789,40.848203000000005,-70.467203,0.0
10030,2019-01-07 04:14:02,377113842678100,fraud_Emard Inc,gas_transport,45.63,Billy,Gallagher,M,673 Delgado Burg,Greenwich,NJ,8323,39.4055,-75.3209,804,Insurance risk surveyor,1965-03-25,00e9889f732e4b5384eb52b8070d1ffd,1325909642,40.016559,-76.055098,0.0
34435,2019-01-21 10:25:13,30082025922891,fraud_Corwin-Collins,gas_transport,63.13,Kathleen,Thompson,F,199 Patterson Fords Apt. 132,Naples,FL,34112,26.1184,-81.7361,276002,"Pilot, airline",1934-06-23,180382200ecf09634e3f04dd6a106644,1327141513,26.814142,-82.06183399999999,0.0
3198,2019-01-02 18:23:40,30407675418785,fraud_Dickinson Ltd,misc_pos,7.32,Danielle,Evans,F,76752 David Lodge Apt. 064,Breesport,NY,14816,42.1939,-76.7361,520,Psychotherapist,1991-10-13,4df5398b154c3753f97943d7070e78e8,1325528620,42.231147,-77.223524,0.0
32973,2019-01-20 16:56:30,213178765398315,fraud_Flatley Group,misc_pos,5.42,Alan,Colon,M,748 Bryan Fields Suite 935,Riverton,WY,82501,43.0351,-108.2024,19408,"Lecturer, higher education",1993-09-11,9a31c1456e239c201a54a026dfe5b891,1327078590,43.678366,-107.893963,0.0
25136,2019-01-15 13:02:06,3541160328600277,fraud_Lebsack and Sons,misc_net,111.12,Jason,Singh,M,4720 Anna Ways,Murrayville,IL,62668,39.5723,-90.2379,1512,Commercial/residential surveyor,2003-05-07,e8249d04ff100499c17da90168492ffb,1326632526,38.939554,-89.850359,0.0
22265,2019-01-14 06:54:21,4365382885912355,fraud_Dach-Borer,grocery_net,47.84,Robert,Goodman,M,956 Paul Fields Suite 108,Orr,MN,55771,48.1439,-92.8561,1680,Horticultural therapist,1976-12-10,186e08ce6cc06868071fa1a7314862f8,1326524061,48.1017,-92.278495,0.0
31623,2019-01-19 23:44:30,4384910379661778,fraud_Morissette-Schaefer,personal_care,6.76,Michelle,Russell,F,55505 Christy Via,Hawley,MN,56549,46.9777,-96.4092,4508,Naval architect,1949-04-24,746deee593317c2745bddc0a5060a7d3,1327016670,47.75253,-96.191066,0.0
20773,2019-01-13 15:03:58,342351256941125,fraud_Medhurst Inc,home,70.64,Rebecca,Obrien,F,5619 Mendoza Inlet,Juliette,GA,31046,33.1194,-83.8235,3343,Theatre manager,1990-06-08,3c56cf77ee2dae50ae2d84001e974c9e,1326467038,32.354073,-83.878495,0.0
10509,2019-01-07 10:40:59,503874407318,fraud_Heidenreich PLC,grocery_pos,72.9,Andrew,Mcgee,M,4130 Tiffany Glen Apt. 562,San Antonio,TX,78248,29.5894,-98.5201,1595797,Exhibition designer,1975-12-28,147910c28f07a66c2b433fdcb5028789,1325932859,29.936036,-99.298283,0.0
31950,2019-01-20 04:31:02,4124536010991657,fraud_Brekke and Sons,gas_transport,95.56,Sydney,Montoya,F,265 Christian Summit Suite 231,Fairhope,AL,36532,30.5012,-87.8835,27829,"Presenter, broadcasting",1954-07-21,efcd4541d753404c26a26453ac07743b,1327033862,31.390811,-87.17495500000001,0.0
15050,2019-01-09 15:11:37,376262134119629,fraud_Champlin and Sons,home,13.67,Christopher,Carr,M,62931 Ralph Court,Lakeland,FL,33813,27.9611,-81.9398,237282,"Radiographer, therapeutic",1961-09-28,52299c55c902f8f06cc1290a16b0e84d,1326121897,28.254646,-82.53591899999999,0.0
7828,2019-01-06 02:17:07,30175986190993,"fraud_Zieme, Bode and Dooley",gas_transport,85.25,Rebecca,Butler,F,0665 Lisa Alley,Winger,MN,56592,47.5375,-95.9941,516,Applications developer,1966-06-07,1856ba5b06428ac1e94313174f1ba0be,1325816227,46.867762,-95.116964,0.0
4393,2019-01-03 18:15:18,561942763351,fraud_Kautzer and Sons,personal_care,11.19,Melissa,Brown,F,330 Montoya Ramp,Washington,DC,20036,38.9087,-77.0414,601723,Prison officer,1986-03-14,8b548bfc88b3d0d0cc7c10e93c2dc8a3,1325614518,38.826678,-77.10457199999999,0.0
16987,2019-01-11 03:22:40,4124536010991657,fraud_Pagac LLC,shopping_pos,3.83,Sydney,Montoya,F,265 Christian Summit Suite 231,Fairhope,AL,36532,30.5012,-87.8835,27829,"Presenter, broadcasting",1954-07-21,dbcde5e1ebf4356e7316b72a17c0a463,1326252160,30.886709000000003,-88.346379,0.0
11373,2019-01-07 18:01:15,4658490815480264,fraud_Brown Inc,kids_pets,30.47,Tara,Richards,F,4879 Cristina Station,Keisterville,PA,15449,39.9636,-79.7853,184,Systems developer,1945-11-04,6af76698f7a3b111949c8cd33da02aec,1325959275,40.954765,-80.148995,0.0
21206,2019-01-13 19:04:58,3521815216091574,"fraud_Nicolas, Hills and McGlynn",entertainment,81.91,Wayne,Marsh,M,172 Leonard Island,Dumont,CO,80436,39.7532,-105.6356,565,Mental health nurse,1978-08-27,bce40bec85253883d0cadad5eb63ce4e,1326481498,39.702835,-104.984281,0.0
5426,2019-01-04 13:24:17,340953839692349,fraud_Sporer-Keebler,personal_care,4.45,Tyler,Wright,M,615 Clarke Spring Apt. 172,Warren,MI,48088,42.5164,-82.9832,134056,"Doctor, hospital",1980-05-18,9e3bad409b123df047abe2ab601e9fba,1325683457,42.737505,-83.43539799999999,0.0
26422,2019-01-15 23:21:35,4228411452607671,"fraud_Reichert, Huels and Hoppe",shopping_net,4.11,Aaron,Stewart,M,400 Zuniga Pine,Winthrop,ME,4364,44.3229,-69.9576,6025,Advertising account planner,1995-04-22,ec11ece4ef26c1e36e446ca4b48df1b7,1326669695,44.922407,-70.921098,0.0
996,2019-01-01 12:39:18,4653879239169997,fraud_Pouros-Haag,shopping_pos,7.98,Monica,Tucker,F,302 Christina Islands,Smiths Grove,KY,42171,37.0581,-86.1938,6841,"Therapist, sports",1999-06-06,bc909cd211ddb4d3f6511abee1423324,1325421558,37.787593,-85.931895,0.0
23945,2019-01-14 22:20:57,3583793405872580,fraud_Kling-Ernser,entertainment,67.6,Beth,Lambert,F,6447 Johnson Estates Apt. 986,Roosevelt,OK,73564,34.847,-98.9836,551,Amenity horticulturist,1970-09-27,c704d9d498ec0966cf1330b38e15a45f,1326579657,35.196145,-99.36881,0.0
12276,2019-01-08 02:14:33,3549202406645667,"fraud_Graham, Hegmann and Hammes",food_dining,93.25,Larry,Williams,M,6274 David Oval Suite 725,Scarborough,ME,4074,43.5835,-70.3457,18760,Make,1933-04-02,08af6d610afad926831df1d6d7853f24,1325988873,43.993619,-69.565116,0.0
13143,2019-01-08 13:01:18,4005676619255478,"fraud_Schuppe, Nolan and Hoeger",shopping_pos,2.3,William,Perry,M,458 Phillips Island Apt. 768,Denham Springs,LA,70726,30.459,-90.9027,71335,Herbalist,1994-05-31,f373643a227dc895f71c1cb7a5402706,1326027678,29.928485,-90.501285,0.0
30942,2019-01-19 13:23:42,2383461948823908,"fraud_Cronin, Kshlerin and Weber",health_fitness,11.02,Patrick,Vaughan,M,651 Miller Common,Parsonsfield,ME,4047,43.745,-70.9092,1892,Audiological scientist,1956-03-02,301ad0d816f6676e9db12227f0000c13,1326979422,44.436187,-70.65365899999999,0.0
32252,2019-01-20 08:56:48,4560004149983868183,fraud_Zemlak Group,misc_net,73.53,Stacy,Villegas,F,20581 Pena Walks,Colorado Springs,CO,80951,38.8881,-104.6556,525713,Museum/gallery exhibitions officer,1992-05-09,a0fe039122c1ebc84a08fe5bdc1f6fda,1327049808,38.867904,-104.56843,0.0
26554,2019-01-16 01:17:54,4355790796238264643,fraud_Vandervort-Funk,grocery_pos,153.0,Tanner,Davis,M,2632 Stevens Light Apt. 213,Payson,IL,62360,39.8153,-91.2627,1656,Exhibition designer,1969-08-04,af05f490db090781ced2f2b90e006b74,1326676674,40.340663,-91.657506,0.0
22008,2019-01-14 03:41:22,375534208663984,fraud_Corwin-Collins,gas_transport,76.85,Tyler,Garcia,M,408 Bradley Rest,Doe Hill,VA,24433,38.4207,-79.4629,99,Dance movement psychotherapist,1986-03-28,da5346e5ff23334b5beee2b972597d8d,1326512482,37.606574,-78.830207,0.0
34174,2019-01-21 06:43:03,180017442990269,"fraud_Ruecker, Beer and Collier",shopping_net,359.56,Michelle,Anderson,F,28311 Dennis Trace,Albany,NY,12222,42.6853,-73.8253,151022,"Designer, textile",1939-06-01,faa105b0302d4348bad420d4a4c6c25f,1327128183,42.316389,-73.318866,0.0
24103,2019-01-14 23:40:52,3521815216091574,fraud_Volkman PLC,food_dining,55.17,Wayne,Marsh,M,172 Leonard Island,Dumont,CO,80436,39.7532,-105.6356,565,Mental health nurse,1978-08-27,97a02566af33a01c0835e4bd072edc5b,1326584452,38.777212,-106.445887,0.0
25228,2019-01-15 13:42:28,4186530744674,fraud_Medhurst Inc,home,52.14,Casey,Howell,F,374 Christopher Ramp Suite 855,Blackville,SC,29817,33.3645,-81.2718,4913,Technical brewer,1966-11-10,af65f4fe176b50d917c10f2cae4e048b,1326634948,33.666753,-80.557862,0.0
1411,2019-01-01 15:47:56,3541160328600277,"fraud_Lesch, D'Amore and Brown",food_dining,2.89,Jason,Singh,M,4720 Anna Ways,Murrayville,IL,62668,39.5723,-90.2379,1512,Commercial/residential surveyor,2003-05-07,08c6939aec5b19b10522284531fac7dc,1325432876,39.486754,-90.534569,0.0
16926,2019-01-11 02:11:54,3597337756918966,fraud_Kilback and Sons,entertainment,85.3,Linda,Gonzalez,F,17667 Price Spur Apt. 366,Glen Rock,PA,17327,39.7813,-76.7477,7565,Insurance claims handler,1952-03-08,ab0a29178c7abbe4e10bb55ca24956f5,1326247914,39.134769,-77.679276,0.0
30866,2019-01-19 12:23:17,4613314721966,"fraud_Schumm, McLaughlin and Carter",food_dining,62.25,Jason,Murphy,M,542 Steve Curve Suite 011,Collettsville,NC,28611,35.9946,-81.7266,885,Soil scientist,1988-09-15,22ab33fd194c55e1e9b0a96929b8f1d0,1326975797,35.306404,-80.868877,0.0
32390,2019-01-20 10:52:23,30026790933302,fraud_Stiedemann Inc,misc_pos,38.62,John,Peters,M,555 Michael Burgs,Mayersville,MS,39113,32.9013,-91.0286,595,Technical brewer,1979-09-03,71528fee69a300d9f1eddd3ab9dae0eb,1327056743,32.55766,-92.00036,0.0
30171,2019-01-18 22:27:55,373043435942726,fraud_Pfeffer and Sons,shopping_pos,143.83,Vincent,Richards,M,2064 Tyler Fork,Beasley,TX,77417,29.479,-95.9681,2457,Trading standards officer,1981-03-04,d11e0542eefc58e0086a9a54339ee7b3,1326925675,29.048365000000004,-95.013166,0.0
3690,2019-01-03 03:50:34,378278619832195,fraud_Stark-Batz,entertainment,8.77,Mary,Mcintyre,F,77921 Costa Villages,Eugene,OR,97403,44.0385,-123.0614,191096,"Scientist, physiological",1964-04-06,01eec6334710f5177d9455315e728e48,1325562634,44.425740000000005,-124.028817,0.0
27514,2019-01-16 20:58:49,36721445180895,fraud_Morissette LLC,entertainment,48.93,Cesar,Smith,M,901 Ariel Points,Jefferson,NY,12093,42.4999,-74.6117,1666,Diagnostic radiographer,1968-07-01,818892fa77b4035ee1dcd06683b25a16,1326747529,42.382937,-74.68773900000001,0.0
850,2019-01-01 10:50:54,2274911989136158,fraud_Cummerata-Jones,gas_transport,72.28,Robert,Velazquez,M,3136 Silva Stream,Parker,CO,80138,39.5102,-104.7216,84861,Materials engineer,1932-03-10,76ee8e0c687d52059a9bf7c0c9370abc,1325415054,40.448668,-104.63093,0.0
2208,2019-01-01 22:14:38,30491348102802,"fraud_Haley, Batz and Auer",health_fitness,10.82,Tommy,Dixon,M,8829 Steele Station,Dresden,KS,67635,39.6094,-100.4112,169,"Librarian, public",1953-07-30,a8e8a1d671c842af30590dd4a0b13a3e,1325456078,39.310489,-101.142858,0.0
14075,2019-01-08 21:05:39,4890424426862856940,fraud_Berge-Ullrich,home,24.54,Jeremy,Whitney,M,0371 Aimee Neck Suite 856,Sacramento,CA,95827,38.5662,-121.3286,757530,Magazine features editor,1979-04-30,1e9173ede0787851a6792cd1adf3755e,1326056739,38.608123,-120.961983,0.0
11680,2019-01-07 20:25:39,2254917871818484,fraud_Torp-Lemke,misc_pos,152.23,Margaret,Gibson,F,382 Williams Stream Suite 197,Scotland,MD,20687,38.0828,-76.3477,313,Insurance underwriter,1976-03-26,785acc9cdaa1f6a3bfcde08d2c07f8b7,1325967939,38.541115000000005,-77.22893499999999,0.0
24824,2019-01-15 09:19:32,6011104316292105,fraud_Huels-Nolan,gas_transport,63.9,Valerie,Davis,F,3861 Anderson Ramp Apt. 536,Drakes Branch,VA,23937,36.9688,-78.5615,1970,Energy engineer,1985-09-02,57a0c0b3b185868ea19cc93c6064959b,1326619172,37.08062,-79.328698,0.0
17546,2019-01-11 13:46:00,4390966588600992777,fraud_Erdman-Ebert,personal_care,2.45,Kyle,Simmons,M,8149 Harris Divide,Oklahoma City,OK,73134,35.6174,-97.5583,640470,Advertising copywriter,1966-06-24,f1d7ce0d1d450366018db00c7677e346,1326289560,35.241292,-97.848875,0.0
